ST_NM,ST_CEN_CD,state,h_glucose_all_ma_Q1_state,h_glucose_ur_ma_Q1_state,h_glucose_ru_ma_Q1_state,hh_glucose_all_ma_Q1_state,hh_glucose_ur_ma_Q1_state,hh_glucose_ru_ma_Q1_state,l_glucose_all_ma_Q1_state,l_glucose_ur_ma_Q1_state,l_glucose_ru_ma_Q1_state,h_bp_all_ma_Q1_state,h_bp_ur_ma_Q1_state,h_bp_ru_ma_Q1_state,l_bp_all_ma_Q1_state,l_bp_ur_ma_Q1_state,l_bp_ru_ma_Q1_state,hh_bp_all_ma_Q1_state,hh_bp_ur_ma_Q1_state,hh_bp_ru_ma_Q1_state,hhh_bp_all_ma_Q1_state,hhh_bp_ur_ma_Q1_state,hhh_bp_ru_ma_Q1_state,hhhh_bp_all_ma_Q1_state,hhhh_bp_ur_ma_Q1_state,hhhh_bp_ru_ma_Q1_state,hh_cbp_all_ma_Q1_state,hh_cbp_ur_ma_Q1_state,hh_cbp_ru_ma_Q1_state,h_cbp_all_ma_Q1_state,h_cbp_ur_ma_Q1_state,h_cbp_ru_ma_Q1_state,l_cbp_all_ma_Q1_state,l_cbp_ur_ma_Q1_state,l_cbp_ru_ma_Q1_state,h_glucose_all_ma_Q2_state,h_glucose_ur_ma_Q2_state,h_glucose_ru_ma_Q2_state,hh_glucose_all_ma_Q2_state,hh_glucose_ur_ma_Q2_state,hh_glucose_ru_ma_Q2_state,l_glucose_all_ma_Q2_state,l_glucose_ur_ma_Q2_state,l_glucose_ru_ma_Q2_state,h_bp_all_ma_Q2_state,h_bp_ur_ma_Q2_state,h_bp_ru_ma_Q2_state,l_bp_all_ma_Q2_state,l_bp_ur_ma_Q2_state,l_bp_ru_ma_Q2_state,hh_bp_all_ma_Q2_state,hh_bp_ur_ma_Q2_state,hh_bp_ru_ma_Q2_state,hhh_bp_all_ma_Q2_state,hhh_bp_ur_ma_Q2_state,hhh_bp_ru_ma_Q2_state,hhhh_bp_all_ma_Q2_state,hhhh_bp_ur_ma_Q2_state,hhhh_bp_ru_ma_Q2_state,hh_cbp_all_ma_Q2_state,hh_cbp_ur_ma_Q2_state,hh_cbp_ru_ma_Q2_state,h_cbp_all_ma_Q2_state,h_cbp_ur_ma_Q2_state,h_cbp_ru_ma_Q2_state,l_cbp_all_ma_Q2_state,l_cbp_ur_ma_Q2_state,l_cbp_ru_ma_Q2_state,h_glucose_all_ma_Q3_state,h_glucose_ur_ma_Q3_state,h_glucose_ru_ma_Q3_state,hh_glucose_all_ma_Q3_state,hh_glucose_ur_ma_Q3_state,hh_glucose_ru_ma_Q3_state,l_glucose_all_ma_Q3_state,l_glucose_ur_ma_Q3_state,l_glucose_ru_ma_Q3_state,h_bp_all_ma_Q3_state,h_bp_ur_ma_Q3_state,h_bp_ru_ma_Q3_state,l_bp_all_ma_Q3_state,l_bp_ur_ma_Q3_state,l_bp_ru_ma_Q3_state,hh_bp_all_ma_Q3_state,hh_bp_ur_ma_Q3_state,hh_bp_ru_ma_Q3_state,hhh_bp_all_ma_Q3_state,hhh_bp_ur_ma_Q3_state,hhh_bp_ru_ma_Q3_state,hhhh_bp_all_ma_Q3_state,hhhh_bp_ur_ma_Q3_state,hhhh_bp_ru_ma_Q3_state,hh_cbp_all_ma_Q3_state,hh_cbp_ur_ma_Q3_state,hh_cbp_ru_ma_Q3_state,h_cbp_all_ma_Q3_state,h_cbp_ur_ma_Q3_state,h_cbp_ru_ma_Q3_state,l_cbp_all_ma_Q3_state,l_cbp_ur_ma_Q3_state,l_cbp_ru_ma_Q3_state,h_glucose_all_ma_Q4_state,h_glucose_ur_ma_Q4_state,h_glucose_ru_ma_Q4_state,hh_glucose_all_ma_Q4_state,hh_glucose_ur_ma_Q4_state,hh_glucose_ru_ma_Q4_state,l_glucose_all_ma_Q4_state,l_glucose_ur_ma_Q4_state,l_glucose_ru_ma_Q4_state,h_bp_all_ma_Q4_state,h_bp_ur_ma_Q4_state,h_bp_ru_ma_Q4_state,l_bp_all_ma_Q4_state,l_bp_ur_ma_Q4_state,l_bp_ru_ma_Q4_state,hh_bp_all_ma_Q4_state,hh_bp_ur_ma_Q4_state,hh_bp_ru_ma_Q4_state,hhh_bp_all_ma_Q4_state,hhh_bp_ur_ma_Q4_state,hhh_bp_ru_ma_Q4_state,hhhh_bp_all_ma_Q4_state,hhhh_bp_ur_ma_Q4_state,hhhh_bp_ru_ma_Q4_state,hh_cbp_all_ma_Q4_state,hh_cbp_ur_ma_Q4_state,hh_cbp_ru_ma_Q4_state,h_cbp_all_ma_Q4_state,h_cbp_ur_ma_Q4_state,h_cbp_ru_ma_Q4_state,l_cbp_all_ma_Q4_state,l_cbp_ur_ma_Q4_state,l_cbp_ru_ma_Q4_state,h_glucose_all_ma_Q5_state,h_glucose_ur_ma_Q5_state,h_glucose_ru_ma_Q5_state,hh_glucose_all_ma_Q5_state,hh_glucose_ur_ma_Q5_state,hh_glucose_ru_ma_Q5_state,l_glucose_all_ma_Q5_state,l_glucose_ur_ma_Q5_state,l_glucose_ru_ma_Q5_state,h_bp_all_ma_Q5_state,h_bp_ur_ma_Q5_state,h_bp_ru_ma_Q5_state,l_bp_all_ma_Q5_state,l_bp_ur_ma_Q5_state,l_bp_ru_ma_Q5_state,hh_bp_all_ma_Q5_state,hh_bp_ur_ma_Q5_state,hh_bp_ru_ma_Q5_state,hhh_bp_all_ma_Q5_state,hhh_bp_ur_ma_Q5_state,hhh_bp_ru_ma_Q5_state,hhhh_bp_all_ma_Q5_state,hhhh_bp_ur_ma_Q5_state,hhhh_bp_ru_ma_Q5_state,hh_cbp_all_ma_Q5_state,hh_cbp_ur_ma_Q5_state,hh_cbp_ru_ma_Q5_state,h_cbp_all_ma_Q5_state,h_cbp_ur_ma_Q5_state,h_cbp_ru_ma_Q5_state,l_cbp_all_ma_Q5_state,l_cbp_ur_ma_Q5_state,l_cbp_ru_ma_Q5_state,l_bmi_all_fe_Q1_state,l_bmi_ur_fe_Q1_state,l_bmi_ru_fe_Q1_state,h_bmi_all_fe_Q1_state,h_bmi_ur_fe_Q1_state,h_bmi_ru_fe_Q1_state,hh_bmi_all_fe_Q1_state,hh_bmi_ur_fe_Q1_state,hh_bmi_ru_fe_Q1_state,hhh_bmi_all_fe_Q1_state,hhh_bmi_ur_fe_Q1_state,hhh_bmi_ru_fe_Q1_state,h_hemoglobin_all_fe_Q1_state,h_hemoglobin_ur_fe_Q1_state,h_hemoglobin_ru_fe_Q1_state,l_hemoglobin_all_fe_Q1_state,l_hemoglobin_ur_fe_Q1_state,l_hemoglobin_ru_fe_Q1_state,hh_hemoglobin_all_fe_Q1_state,hh_hemoglobin_ur_fe_Q1_state,hh_hemoglobin_ru_fe_Q1_state,h_hemoglobin_all_pw_Q1_state,h_hemoglobin_ur_pw_Q1_state,h_hemoglobin_ru_pw_Q1_state,l_hemoglobin_all_pw_Q1_state,l_hemoglobin_ur_pw_Q1_state,l_hemoglobin_ru_pw_Q1_state,hh_hemoglobin_all_pw_Q1_state,hh_hemoglobin_ur_pw_Q1_state,hh_hemoglobin_ru_pw_Q1_state,h_hemoglobin_all_npw_Q1_state,h_hemoglobin_ur_npw_Q1_state,h_hemoglobin_ru_npw_Q1_state,l_hemoglobin_all_npw_Q1_state,l_hemoglobin_ur_npw_Q1_state,l_hemoglobin_ru_npw_Q1_state,hh_hemoglobin_all_npw_Q1_state,hh_hemoglobin_ur_npw_Q1_state,hh_hemoglobin_ru_npw_Q1_state,h_glucose_all_fe_Q1_state,h_glucose_ur_fe_Q1_state,h_glucose_ru_fe_Q1_state,hh_glucose_all_fe_Q1_state,hh_glucose_ur_fe_Q1_state,hh_glucose_ru_fe_Q1_state,l_glucose_all_fe_Q1_state,l_glucose_ur_fe_Q1_state,l_glucose_ru_fe_Q1_state,h_bp_all_fe_Q1_state,h_bp_ur_fe_Q1_state,h_bp_ru_fe_Q1_state,l_bp_all_fe_Q1_state,l_bp_ur_fe_Q1_state,l_bp_ru_fe_Q1_state,hh_bp_all_fe_Q1_state,hh_bp_ur_fe_Q1_state,hh_bp_ru_fe_Q1_state,hhh_bp_all_fe_Q1_state,hhh_bp_ur_fe_Q1_state,hhh_bp_ru_fe_Q1_state,hhhh_bp_all_fe_Q1_state,hhhh_bp_ur_fe_Q1_state,hhhh_bp_ru_fe_Q1_state,hh_cbp_all_fe_Q1_state,hh_cbp_ur_fe_Q1_state,hh_cbp_ru_fe_Q1_state,h_cbp_all_fe_Q1_state,h_cbp_ur_fe_Q1_state,h_cbp_ru_fe_Q1_state,l_cbp_all_fe_Q1_state,l_cbp_ur_fe_Q1_state,l_cbp_ru_fe_Q1_state,l_bmi_all_fe_Q2_state,l_bmi_ur_fe_Q2_state,l_bmi_ru_fe_Q2_state,h_bmi_all_fe_Q2_state,h_bmi_ur_fe_Q2_state,h_bmi_ru_fe_Q2_state,hh_bmi_all_fe_Q2_state,hh_bmi_ur_fe_Q2_state,hh_bmi_ru_fe_Q2_state,hhh_bmi_all_fe_Q2_state,hhh_bmi_ur_fe_Q2_state,hhh_bmi_ru_fe_Q2_state,h_hemoglobin_all_fe_Q2_state,h_hemoglobin_ur_fe_Q2_state,h_hemoglobin_ru_fe_Q2_state,l_hemoglobin_all_fe_Q2_state,l_hemoglobin_ur_fe_Q2_state,l_hemoglobin_ru_fe_Q2_state,hh_hemoglobin_all_fe_Q2_state,hh_hemoglobin_ur_fe_Q2_state,hh_hemoglobin_ru_fe_Q2_state,h_hemoglobin_all_pw_Q2_state,h_hemoglobin_ur_pw_Q2_state,h_hemoglobin_ru_pw_Q2_state,l_hemoglobin_all_pw_Q2_state,l_hemoglobin_ur_pw_Q2_state,l_hemoglobin_ru_pw_Q2_state,hh_hemoglobin_all_pw_Q2_state,hh_hemoglobin_ur_pw_Q2_state,hh_hemoglobin_ru_pw_Q2_state,h_hemoglobin_all_npw_Q2_state,h_hemoglobin_ur_npw_Q2_state,h_hemoglobin_ru_npw_Q2_state,l_hemoglobin_all_npw_Q2_state,l_hemoglobin_ur_npw_Q2_state,l_hemoglobin_ru_npw_Q2_state,hh_hemoglobin_all_npw_Q2_state,hh_hemoglobin_ur_npw_Q2_state,hh_hemoglobin_ru_npw_Q2_state,h_glucose_all_fe_Q2_state,h_glucose_ur_fe_Q2_state,h_glucose_ru_fe_Q2_state,hh_glucose_all_fe_Q2_state,hh_glucose_ur_fe_Q2_state,hh_glucose_ru_fe_Q2_state,l_glucose_all_fe_Q2_state,l_glucose_ur_fe_Q2_state,l_glucose_ru_fe_Q2_state,h_bp_all_fe_Q2_state,h_bp_ur_fe_Q2_state,h_bp_ru_fe_Q2_state,l_bp_all_fe_Q2_state,l_bp_ur_fe_Q2_state,l_bp_ru_fe_Q2_state,hh_bp_all_fe_Q2_state,hh_bp_ur_fe_Q2_state,hh_bp_ru_fe_Q2_state,hhh_bp_all_fe_Q2_state,hhh_bp_ur_fe_Q2_state,hhh_bp_ru_fe_Q2_state,hhhh_bp_all_fe_Q2_state,hhhh_bp_ur_fe_Q2_state,hhhh_bp_ru_fe_Q2_state,hh_cbp_all_fe_Q2_state,hh_cbp_ur_fe_Q2_state,hh_cbp_ru_fe_Q2_state,h_cbp_all_fe_Q2_state,h_cbp_ur_fe_Q2_state,h_cbp_ru_fe_Q2_state,l_cbp_all_fe_Q2_state,l_cbp_ur_fe_Q2_state,l_cbp_ru_fe_Q2_state,l_bmi_all_fe_Q3_state,l_bmi_ur_fe_Q3_state,l_bmi_ru_fe_Q3_state,h_bmi_all_fe_Q3_state,h_bmi_ur_fe_Q3_state,h_bmi_ru_fe_Q3_state,hh_bmi_all_fe_Q3_state,hh_bmi_ur_fe_Q3_state,hh_bmi_ru_fe_Q3_state,hhh_bmi_all_fe_Q3_state,hhh_bmi_ur_fe_Q3_state,hhh_bmi_ru_fe_Q3_state,h_hemoglobin_all_fe_Q3_state,h_hemoglobin_ur_fe_Q3_state,h_hemoglobin_ru_fe_Q3_state,l_hemoglobin_all_fe_Q3_state,l_hemoglobin_ur_fe_Q3_state,l_hemoglobin_ru_fe_Q3_state,hh_hemoglobin_all_fe_Q3_state,hh_hemoglobin_ur_fe_Q3_state,hh_hemoglobin_ru_fe_Q3_state,h_hemoglobin_all_pw_Q3_state,h_hemoglobin_ur_pw_Q3_state,h_hemoglobin_ru_pw_Q3_state,l_hemoglobin_all_pw_Q3_state,l_hemoglobin_ur_pw_Q3_state,l_hemoglobin_ru_pw_Q3_state,hh_hemoglobin_all_pw_Q3_state,hh_hemoglobin_ur_pw_Q3_state,hh_hemoglobin_ru_pw_Q3_state,h_hemoglobin_all_npw_Q3_state,h_hemoglobin_ur_npw_Q3_state,h_hemoglobin_ru_npw_Q3_state,l_hemoglobin_all_npw_Q3_state,l_hemoglobin_ur_npw_Q3_state,l_hemoglobin_ru_npw_Q3_state,hh_hemoglobin_all_npw_Q3_state,hh_hemoglobin_ur_npw_Q3_state,hh_hemoglobin_ru_npw_Q3_state,h_glucose_all_fe_Q3_state,h_glucose_ur_fe_Q3_state,h_glucose_ru_fe_Q3_state,hh_glucose_all_fe_Q3_state,hh_glucose_ur_fe_Q3_state,hh_glucose_ru_fe_Q3_state,l_glucose_all_fe_Q3_state,l_glucose_ur_fe_Q3_state,l_glucose_ru_fe_Q3_state,h_bp_all_fe_Q3_state,h_bp_ur_fe_Q3_state,h_bp_ru_fe_Q3_state,l_bp_all_fe_Q3_state,l_bp_ur_fe_Q3_state,l_bp_ru_fe_Q3_state,hh_bp_all_fe_Q3_state,hh_bp_ur_fe_Q3_state,hh_bp_ru_fe_Q3_state,hhh_bp_all_fe_Q3_state,hhh_bp_ur_fe_Q3_state,hhh_bp_ru_fe_Q3_state,hhhh_bp_all_fe_Q3_state,hhhh_bp_ur_fe_Q3_state,hhhh_bp_ru_fe_Q3_state,hh_cbp_all_fe_Q3_state,hh_cbp_ur_fe_Q3_state,hh_cbp_ru_fe_Q3_state,h_cbp_all_fe_Q3_state,h_cbp_ur_fe_Q3_state,h_cbp_ru_fe_Q3_state,l_cbp_all_fe_Q3_state,l_cbp_ur_fe_Q3_state,l_cbp_ru_fe_Q3_state,l_bmi_all_fe_Q4_state,l_bmi_ur_fe_Q4_state,l_bmi_ru_fe_Q4_state,h_bmi_all_fe_Q4_state,h_bmi_ur_fe_Q4_state,h_bmi_ru_fe_Q4_state,hh_bmi_all_fe_Q4_state,hh_bmi_ur_fe_Q4_state,hh_bmi_ru_fe_Q4_state,hhh_bmi_all_fe_Q4_state,hhh_bmi_ur_fe_Q4_state,hhh_bmi_ru_fe_Q4_state,h_hemoglobin_all_fe_Q4_state,h_hemoglobin_ur_fe_Q4_state,h_hemoglobin_ru_fe_Q4_state,l_hemoglobin_all_fe_Q4_state,l_hemoglobin_ur_fe_Q4_state,l_hemoglobin_ru_fe_Q4_state,hh_hemoglobin_all_fe_Q4_state,hh_hemoglobin_ur_fe_Q4_state,hh_hemoglobin_ru_fe_Q4_state,h_hemoglobin_all_pw_Q4_state,h_hemoglobin_ur_pw_Q4_state,h_hemoglobin_ru_pw_Q4_state,l_hemoglobin_all_pw_Q4_state,l_hemoglobin_ur_pw_Q4_state,l_hemoglobin_ru_pw_Q4_state,hh_hemoglobin_all_pw_Q4_state,hh_hemoglobin_ur_pw_Q4_state,hh_hemoglobin_ru_pw_Q4_state,h_hemoglobin_all_npw_Q4_state,h_hemoglobin_ur_npw_Q4_state,h_hemoglobin_ru_npw_Q4_state,l_hemoglobin_all_npw_Q4_state,l_hemoglobin_ur_npw_Q4_state,l_hemoglobin_ru_npw_Q4_state,hh_hemoglobin_all_npw_Q4_state,hh_hemoglobin_ur_npw_Q4_state,hh_hemoglobin_ru_npw_Q4_state,h_glucose_all_fe_Q4_state,h_glucose_ur_fe_Q4_state,h_glucose_ru_fe_Q4_state,hh_glucose_all_fe_Q4_state,hh_glucose_ur_fe_Q4_state,hh_glucose_ru_fe_Q4_state,l_glucose_all_fe_Q4_state,l_glucose_ur_fe_Q4_state,l_glucose_ru_fe_Q4_state,h_bp_all_fe_Q4_state,h_bp_ur_fe_Q4_state,h_bp_ru_fe_Q4_state,l_bp_all_fe_Q4_state,l_bp_ur_fe_Q4_state,l_bp_ru_fe_Q4_state,hh_bp_all_fe_Q4_state,hh_bp_ur_fe_Q4_state,hh_bp_ru_fe_Q4_state,hhh_bp_all_fe_Q4_state,hhh_bp_ur_fe_Q4_state,hhh_bp_ru_fe_Q4_state,hhhh_bp_all_fe_Q4_state,hhhh_bp_ur_fe_Q4_state,hhhh_bp_ru_fe_Q4_state,hh_cbp_all_fe_Q4_state,hh_cbp_ur_fe_Q4_state,hh_cbp_ru_fe_Q4_state,h_cbp_all_fe_Q4_state,h_cbp_ur_fe_Q4_state,h_cbp_ru_fe_Q4_state,l_cbp_all_fe_Q4_state,l_cbp_ur_fe_Q4_state,l_cbp_ru_fe_Q4_state,l_bmi_all_fe_Q5_state,l_bmi_ur_fe_Q5_state,l_bmi_ru_fe_Q5_state,h_bmi_all_fe_Q5_state,h_bmi_ur_fe_Q5_state,h_bmi_ru_fe_Q5_state,hh_bmi_all_fe_Q5_state,hh_bmi_ur_fe_Q5_state,hh_bmi_ru_fe_Q5_state,hhh_bmi_all_fe_Q5_state,hhh_bmi_ur_fe_Q5_state,hhh_bmi_ru_fe_Q5_state,h_hemoglobin_all_fe_Q5_state,h_hemoglobin_ur_fe_Q5_state,h_hemoglobin_ru_fe_Q5_state,l_hemoglobin_all_fe_Q5_state,l_hemoglobin_ur_fe_Q5_state,l_hemoglobin_ru_fe_Q5_state,hh_hemoglobin_all_fe_Q5_state,hh_hemoglobin_ur_fe_Q5_state,hh_hemoglobin_ru_fe_Q5_state,h_hemoglobin_all_pw_Q5_state,h_hemoglobin_ur_pw_Q5_state,h_hemoglobin_ru_pw_Q5_state,l_hemoglobin_all_pw_Q5_state,l_hemoglobin_ur_pw_Q5_state,l_hemoglobin_ru_pw_Q5_state,hh_hemoglobin_all_pw_Q5_state,hh_hemoglobin_ur_pw_Q5_state,hh_hemoglobin_ru_pw_Q5_state,h_hemoglobin_all_npw_Q5_state,h_hemoglobin_ur_npw_Q5_state,h_hemoglobin_ru_npw_Q5_state,l_hemoglobin_all_npw_Q5_state,l_hemoglobin_ur_npw_Q5_state,l_hemoglobin_ru_npw_Q5_state,hh_hemoglobin_all_npw_Q5_state,hh_hemoglobin_ur_npw_Q5_state,hh_hemoglobin_ru_npw_Q5_state,h_glucose_all_fe_Q5_state,h_glucose_ur_fe_Q5_state,h_glucose_ru_fe_Q5_state,hh_glucose_all_fe_Q5_state,hh_glucose_ur_fe_Q5_state,hh_glucose_ru_fe_Q5_state,l_glucose_all_fe_Q5_state,l_glucose_ur_fe_Q5_state,l_glucose_ru_fe_Q5_state,h_bp_all_fe_Q5_state,h_bp_ur_fe_Q5_state,h_bp_ru_fe_Q5_state,l_bp_all_fe_Q5_state,l_bp_ur_fe_Q5_state,l_bp_ru_fe_Q5_state,hh_bp_all_fe_Q5_state,hh_bp_ur_fe_Q5_state,hh_bp_ru_fe_Q5_state,hhh_bp_all_fe_Q5_state,hhh_bp_ur_fe_Q5_state,hhh_bp_ru_fe_Q5_state,hhhh_bp_all_fe_Q5_state,hhhh_bp_ur_fe_Q5_state,hhhh_bp_ru_fe_Q5_state,hh_cbp_all_fe_Q5_state,hh_cbp_ur_fe_Q5_state,hh_cbp_ru_fe_Q5_state,h_cbp_all_fe_Q5_state,h_cbp_ur_fe_Q5_state,h_cbp_ru_fe_Q5_state,l_cbp_all_fe_Q5_state,l_cbp_ur_fe_Q5_state,l_cbp_ru_fe_Q5_state
Jammu & Kashmir,1,1,0.476490945,0.504395902,0.477202684,0.425184995,0.43930456,0.412673742,0.098324053,0.056299519,0.110123575,0.369146973,0.32868129,0.373716027,0.042565461,0.029409321,0.045915563,0.136406913,0.16408962,0.142331764,0.363535643,0.411485791,0.353021801,0.1472525,0.138346538,0.135821044,0.048597455,0.039475344,0.047357809,0.568330228,0.636375904,0.557493508,0.383072317,0.324148744,0.395148695,0.457672298,0.34262979,0.430609792,0.468697935,0.562450349,0.479976296,0.073629767,0.094919838,0.089413889,0.336861938,0.381320298,0.351897627,0.042136919,0.008738205,0.038772188,0.157514647,0.111593641,0.125803173,0.384994358,0.383893073,0.385021418,0.145725504,0.184624359,0.167997882,0.057793368,0.078930281,0.068762153,0.613988698,0.593152881,0.571080923,0.328217924,0.327916831,0.360156894,0.413166314,0.416346163,0.464526832,0.505022049,0.517675698,0.465000182,0.081811659,0.065978132,0.070472986,0.335286528,0.348208636,0.330510616,0.020481423,0.006100367,0.036823329,0.13408339,0.120447934,0.169670105,0.414839447,0.404742807,0.384308547,0.168639317,0.180153042,0.144115999,0.041870914,0.066777751,0.042983267,0.611792564,0.638397098,0.62885505,0.346336514,0.294825166,0.328161687,0.42561096,0.471818656,0.414820462,0.50796181,0.495646477,0.507791817,0.066427246,0.032534882,0.077387728,0.365930229,0.355053842,0.342141807,0.014013343,0.010281217,0.026042549,0.128866062,0.076258101,0.141047329,0.398400933,0.471412629,0.407153279,0.163663223,0.198426619,0.154250801,0.061994608,0.020884421,0.037522987,0.628867447,0.591436028,0.632701397,0.30913797,0.387679547,0.329775631,0.450154841,0.412428856,0.463293344,0.484396309,0.503421545,0.472487003,0.065448858,0.084149629,0.064219646,0.271645367,0.253693432,0.283899188,0.013951426,0.002376508,0.02001399,0.136178434,0.135425612,0.15289174,0.460535496,0.450538546,0.445908606,0.198781669,0.20801495,0.185555026,0.033173569,0.020605495,0.056117848,0.638718903,0.656289101,0.646106422,0.328107536,0.323105395,0.297775745,0.183416918,0.117507361,0.183075324,0.66933322,0.587341249,0.689274848,0.113692537,0.227957532,0.096272126,0.033557329,0.067193873,0.031377725,0.461681038,0.413141578,0.473511428,0.532596767,0.584896326,0.521627367,0.005722171,0.00196212,0.004861188,0.261281133,0.324190855,0.274648011,0.738718867,0.675809145,0.725351989,0,0,0,0.4729909,0.416997343,0.485208273,0.520963967,0.580955446,0.509644628,0.00604511,0.002047173,0.005147115,0.753456712,0.752538323,0.754435658,0.152518123,0.190180391,0.143683717,0.09402515,0.057281271,0.101880595,0.461872101,0.453004837,0.461515188,0.045505363,0.049545191,0.042510521,0.102463789,0.105818756,0.1047941,0.307316244,0.297456741,0.308488876,0.114713795,0.139176741,0.114937089,0.034023862,0.043772131,0.033914201,0.470000267,0.4725402,0.475517184,0.495975882,0.483687669,0.490568608,0.143731013,0.076476976,0.15882434,0.627226114,0.52446574,0.640800714,0.169062242,0.29246968,0.151369125,0.059980612,0.106587626,0.049005814,0.447010309,0.416903377,0.455274135,0.54832387,0.571440637,0.538353384,0.004665801,0.011656022,0.006372484,0.257783294,0.31435591,0.228409633,0.742216706,0.68564409,0.771590352,0,0,0,0.454929739,0.421566486,0.465536952,0.540209174,0.566247463,0.527802289,0.004861072,0.012186053,0.00666076,0.752730072,0.776502848,0.750240088,0.173148647,0.178012773,0.166429594,0.074121296,0.045484379,0.083330296,0.456750661,0.437450528,0.454736501,0.040286601,0.034080312,0.046255853,0.101115301,0.101015851,0.101114981,0.316303968,0.353591979,0.319140136,0.121606462,0.113727048,0.112206489,0.035176698,0.032758445,0.032648269,0.479912132,0.530571043,0.469541103,0.484911174,0.436670512,0.497810632,0.107090779,0.040002443,0.136354908,0.587665617,0.529994488,0.62987411,0.221469298,0.322348058,0.170896113,0.083774321,0.107655026,0.062874846,0.453212589,0.389724076,0.450051039,0.54140991,0.602768004,0.546552837,0.005377515,0.007507892,0.003396125,0.286059618,0.559548974,0.256993681,0.713940382,0.440451026,0.743006289,0,0,0,0.460177571,0.383481532,0.458141267,0.534220874,0.608734608,0.538320303,0.005601587,0.007783873,0.003538442,0.76596123,0.760700524,0.758332133,0.158135235,0.174644485,0.163301855,0.07590355,0.064654991,0.078366019,0.456547886,0.444534957,0.466903925,0.039916679,0.038685303,0.037358802,0.108898364,0.097547941,0.105432555,0.324884385,0.361914605,0.31264326,0.11345575,0.124034464,0.112962648,0.03289957,0.028380372,0.035018872,0.473421752,0.532374859,0.470918655,0.493678659,0.439244747,0.494062483,0.082080893,0.072357148,0.108872615,0.554351509,0.436577648,0.590730548,0.264216721,0.35244754,0.210245997,0.099350892,0.13861765,0.090150833,0.452344418,0.466223985,0.479519904,0.54076618,0.52591604,0.516082227,0.006889395,0.007860008,0.004397874,0.351983577,0.38061443,0.271600842,0.648016393,0.61938554,0.728399158,0,0,0,0.456514746,0.47012198,0.48855409,0.5363096,0.521660149,0.506856978,0.007175674,0.008217893,0.004588963,0.762028217,0.760008752,0.763715267,0.173954606,0.1807767,0.160426855,0.064017184,0.059214558,0.075857863,0.461928457,0.457163095,0.463289022,0.036546819,0.019159164,0.037018392,0.092477903,0.071395777,0.104406692,0.333088517,0.357010543,0.316025436,0.121693157,0.168870181,0.119846337,0.028438071,0.031342771,0.030917989,0.473751664,0.483934224,0.447505414,0.497810274,0.484723002,0.521576583,0.073429577,0.056919705,0.096904628,0.472921073,0.470229059,0.515039086,0.294686049,0.284930468,0.258218765,0.158963293,0.187920749,0.129837543,0.526673734,0.545697808,0.52925545,0.469488621,0.449394852,0.466414124,0.003837663,0.004907358,0.004330413,0.378414661,0.436593384,0.320499122,0.621585369,0.563406646,0.679500878,0,0,0,0.533072114,0.549656212,0.538078785,0.462924629,0.445258379,0.457407802,0.004003284,0.005085402,0.004513443,0.750869453,0.743771791,0.754657984,0.178418547,0.186797589,0.170665562,0.070712015,0.069430634,0.074676439,0.452784806,0.462825626,0.458304554,0.019335277,0.009077591,0.031392731,0.067099884,0.062887929,0.07088352,0.357318997,0.333716303,0.354882777,0.156253219,0.17840445,0.127618581,0.028027561,0.017735239,0.027629554,0.405890971,0.359219968,0.408805192,0.566081464,0.623044789,0.563565254
