DISTRICT,ST_NM,ST_CEN_CD,DT_CEN_CD,district,h_glucose_all_ma_Q1_district,h_glucose_ur_ma_Q1_district,h_glucose_ru_ma_Q1_district,hh_glucose_all_ma_Q1_district,hh_glucose_ur_ma_Q1_district,hh_glucose_ru_ma_Q1_district,l_glucose_all_ma_Q1_district,l_glucose_ur_ma_Q1_district,l_glucose_ru_ma_Q1_district,h_bp_all_ma_Q1_district,h_bp_ur_ma_Q1_district,h_bp_ru_ma_Q1_district,l_bp_all_ma_Q1_district,l_bp_ur_ma_Q1_district,l_bp_ru_ma_Q1_district,hh_bp_all_ma_Q1_district,hh_bp_ur_ma_Q1_district,hh_bp_ru_ma_Q1_district,hhh_bp_all_ma_Q1_district,hhh_bp_ur_ma_Q1_district,hhh_bp_ru_ma_Q1_district,hhhh_bp_all_ma_Q1_district,hhhh_bp_ur_ma_Q1_district,hhhh_bp_ru_ma_Q1_district,hh_cbp_all_ma_Q1_district,hh_cbp_ur_ma_Q1_district,hh_cbp_ru_ma_Q1_district,h_cbp_all_ma_Q1_district,h_cbp_ur_ma_Q1_district,h_cbp_ru_ma_Q1_district,l_cbp_all_ma_Q1_district,l_cbp_ur_ma_Q1_district,l_cbp_ru_ma_Q1_district,h_glucose_all_ma_Q2_district,h_glucose_ur_ma_Q2_district,h_glucose_ru_ma_Q2_district,hh_glucose_all_ma_Q2_district,hh_glucose_ur_ma_Q2_district,hh_glucose_ru_ma_Q2_district,l_glucose_all_ma_Q2_district,l_glucose_ur_ma_Q2_district,l_glucose_ru_ma_Q2_district,h_bp_all_ma_Q2_district,h_bp_ur_ma_Q2_district,h_bp_ru_ma_Q2_district,l_bp_all_ma_Q2_district,l_bp_ur_ma_Q2_district,l_bp_ru_ma_Q2_district,hh_bp_all_ma_Q2_district,hh_bp_ur_ma_Q2_district,hh_bp_ru_ma_Q2_district,hhh_bp_all_ma_Q2_district,hhh_bp_ur_ma_Q2_district,hhh_bp_ru_ma_Q2_district,hhhh_bp_all_ma_Q2_district,hhhh_bp_ur_ma_Q2_district,hhhh_bp_ru_ma_Q2_district,hh_cbp_all_ma_Q2_district,hh_cbp_ur_ma_Q2_district,hh_cbp_ru_ma_Q2_district,h_cbp_all_ma_Q2_district,h_cbp_ur_ma_Q2_district,h_cbp_ru_ma_Q2_district,l_cbp_all_ma_Q2_district,l_cbp_ur_ma_Q2_district,l_cbp_ru_ma_Q2_district,h_glucose_all_ma_Q3_district,h_glucose_ur_ma_Q3_district,h_glucose_ru_ma_Q3_district,hh_glucose_all_ma_Q3_district,hh_glucose_ur_ma_Q3_district,hh_glucose_ru_ma_Q3_district,l_glucose_all_ma_Q3_district,l_glucose_ur_ma_Q3_district,l_glucose_ru_ma_Q3_district,h_bp_all_ma_Q3_district,h_bp_ur_ma_Q3_district,h_bp_ru_ma_Q3_district,l_bp_all_ma_Q3_district,l_bp_ur_ma_Q3_district,l_bp_ru_ma_Q3_district,hh_bp_all_ma_Q3_district,hh_bp_ur_ma_Q3_district,hh_bp_ru_ma_Q3_district,hhh_bp_all_ma_Q3_district,hhh_bp_ur_ma_Q3_district,hhh_bp_ru_ma_Q3_district,hhhh_bp_all_ma_Q3_district,hhhh_bp_ur_ma_Q3_district,hhhh_bp_ru_ma_Q3_district,hh_cbp_all_ma_Q3_district,hh_cbp_ur_ma_Q3_district,hh_cbp_ru_ma_Q3_district,h_cbp_all_ma_Q3_district,h_cbp_ur_ma_Q3_district,h_cbp_ru_ma_Q3_district,l_cbp_all_ma_Q3_district,l_cbp_ur_ma_Q3_district,l_cbp_ru_ma_Q3_district,h_glucose_all_ma_Q4_district,h_glucose_ur_ma_Q4_district,h_glucose_ru_ma_Q4_district,hh_glucose_all_ma_Q4_district,hh_glucose_ur_ma_Q4_district,hh_glucose_ru_ma_Q4_district,l_glucose_all_ma_Q4_district,l_glucose_ur_ma_Q4_district,l_glucose_ru_ma_Q4_district,h_bp_all_ma_Q4_district,h_bp_ur_ma_Q4_district,h_bp_ru_ma_Q4_district,l_bp_all_ma_Q4_district,l_bp_ur_ma_Q4_district,l_bp_ru_ma_Q4_district,hh_bp_all_ma_Q4_district,hh_bp_ur_ma_Q4_district,hh_bp_ru_ma_Q4_district,hhh_bp_all_ma_Q4_district,hhh_bp_ur_ma_Q4_district,hhh_bp_ru_ma_Q4_district,hhhh_bp_all_ma_Q4_district,hhhh_bp_ur_ma_Q4_district,hhhh_bp_ru_ma_Q4_district,hh_cbp_all_ma_Q4_district,hh_cbp_ur_ma_Q4_district,hh_cbp_ru_ma_Q4_district,h_cbp_all_ma_Q4_district,h_cbp_ur_ma_Q4_district,h_cbp_ru_ma_Q4_district,l_cbp_all_ma_Q4_district,l_cbp_ur_ma_Q4_district,l_cbp_ru_ma_Q4_district,h_glucose_all_ma_Q5_district,h_glucose_ur_ma_Q5_district,h_glucose_ru_ma_Q5_district,hh_glucose_all_ma_Q5_district,hh_glucose_ur_ma_Q5_district,hh_glucose_ru_ma_Q5_district,l_glucose_all_ma_Q5_district,l_glucose_ur_ma_Q5_district,l_glucose_ru_ma_Q5_district,h_bp_all_ma_Q5_district,h_bp_ur_ma_Q5_district,h_bp_ru_ma_Q5_district,l_bp_all_ma_Q5_district,l_bp_ur_ma_Q5_district,l_bp_ru_ma_Q5_district,hh_bp_all_ma_Q5_district,hh_bp_ur_ma_Q5_district,hh_bp_ru_ma_Q5_district,hhh_bp_all_ma_Q5_district,hhh_bp_ur_ma_Q5_district,hhh_bp_ru_ma_Q5_district,hhhh_bp_all_ma_Q5_district,hhhh_bp_ur_ma_Q5_district,hhhh_bp_ru_ma_Q5_district,hh_cbp_all_ma_Q5_district,hh_cbp_ur_ma_Q5_district,hh_cbp_ru_ma_Q5_district,h_cbp_all_ma_Q5_district,h_cbp_ur_ma_Q5_district,h_cbp_ru_ma_Q5_district,l_cbp_all_ma_Q5_district,l_cbp_ur_ma_Q5_district,l_cbp_ru_ma_Q5_district,l_bmi_all_fe_Q1_district,l_bmi_ur_fe_Q1_district,l_bmi_ru_fe_Q1_district,h_bmi_all_fe_Q1_district,h_bmi_ur_fe_Q1_district,h_bmi_ru_fe_Q1_district,hh_bmi_all_fe_Q1_district,hh_bmi_ur_fe_Q1_district,hh_bmi_ru_fe_Q1_district,hhh_bmi_all_fe_Q1_district,hhh_bmi_ur_fe_Q1_district,hhh_bmi_ru_fe_Q1_district,h_hemoglobin_all_fe_Q1_district,h_hemoglobin_ur_fe_Q1_district,h_hemoglobin_ru_fe_Q1_district,l_hemoglobin_all_fe_Q1_district,l_hemoglobin_ur_fe_Q1_district,l_hemoglobin_ru_fe_Q1_district,hh_hemoglobin_all_fe_Q1_district,hh_hemoglobin_ur_fe_Q1_district,hh_hemoglobin_ru_fe_Q1_district,h_hemoglobin_all_pw_Q1_district,h_hemoglobin_ur_pw_Q1_district,h_hemoglobin_ru_pw_Q1_district,l_hemoglobin_all_pw_Q1_district,l_hemoglobin_ur_pw_Q1_district,l_hemoglobin_ru_pw_Q1_district,hh_hemoglobin_all_pw_Q1_district,hh_hemoglobin_ur_pw_Q1_district,hh_hemoglobin_ru_pw_Q1_district,h_hemoglobin_all_npw_Q1_district,h_hemoglobin_ur_npw_Q1_district,h_hemoglobin_ru_npw_Q1_district,l_hemoglobin_all_npw_Q1_district,l_hemoglobin_ur_npw_Q1_district,l_hemoglobin_ru_npw_Q1_district,hh_hemoglobin_all_npw_Q1_district,hh_hemoglobin_ur_npw_Q1_district,hh_hemoglobin_ru_npw_Q1_district,h_glucose_all_fe_Q1_district,h_glucose_ur_fe_Q1_district,h_glucose_ru_fe_Q1_district,hh_glucose_all_fe_Q1_district,hh_glucose_ur_fe_Q1_district,hh_glucose_ru_fe_Q1_district,l_glucose_all_fe_Q1_district,l_glucose_ur_fe_Q1_district,l_glucose_ru_fe_Q1_district,h_bp_all_fe_Q1_district,h_bp_ur_fe_Q1_district,h_bp_ru_fe_Q1_district,l_bp_all_fe_Q1_district,l_bp_ur_fe_Q1_district,l_bp_ru_fe_Q1_district,hh_bp_all_fe_Q1_district,hh_bp_ur_fe_Q1_district,hh_bp_ru_fe_Q1_district,hhh_bp_all_fe_Q1_district,hhh_bp_ur_fe_Q1_district,hhh_bp_ru_fe_Q1_district,hhhh_bp_all_fe_Q1_district,hhhh_bp_ur_fe_Q1_district,hhhh_bp_ru_fe_Q1_district,hh_cbp_all_fe_Q1_district,hh_cbp_ur_fe_Q1_district,hh_cbp_ru_fe_Q1_district,h_cbp_all_fe_Q1_district,h_cbp_ur_fe_Q1_district,h_cbp_ru_fe_Q1_district,l_cbp_all_fe_Q1_district,l_cbp_ur_fe_Q1_district,l_cbp_ru_fe_Q1_district,l_bmi_all_fe_Q2_district,l_bmi_ur_fe_Q2_district,l_bmi_ru_fe_Q2_district,h_bmi_all_fe_Q2_district,h_bmi_ur_fe_Q2_district,h_bmi_ru_fe_Q2_district,hh_bmi_all_fe_Q2_district,hh_bmi_ur_fe_Q2_district,hh_bmi_ru_fe_Q2_district,hhh_bmi_all_fe_Q2_district,hhh_bmi_ur_fe_Q2_district,hhh_bmi_ru_fe_Q2_district,h_hemoglobin_all_fe_Q2_district,h_hemoglobin_ur_fe_Q2_district,h_hemoglobin_ru_fe_Q2_district,l_hemoglobin_all_fe_Q2_district,l_hemoglobin_ur_fe_Q2_district,l_hemoglobin_ru_fe_Q2_district,hh_hemoglobin_all_fe_Q2_district,hh_hemoglobin_ur_fe_Q2_district,hh_hemoglobin_ru_fe_Q2_district,h_hemoglobin_all_pw_Q2_district,h_hemoglobin_ur_pw_Q2_district,h_hemoglobin_ru_pw_Q2_district,l_hemoglobin_all_pw_Q2_district,l_hemoglobin_ur_pw_Q2_district,l_hemoglobin_ru_pw_Q2_district,hh_hemoglobin_all_pw_Q2_district,hh_hemoglobin_ur_pw_Q2_district,hh_hemoglobin_ru_pw_Q2_district,h_hemoglobin_all_npw_Q2_district,h_hemoglobin_ur_npw_Q2_district,h_hemoglobin_ru_npw_Q2_district,l_hemoglobin_all_npw_Q2_district,l_hemoglobin_ur_npw_Q2_district,l_hemoglobin_ru_npw_Q2_district,hh_hemoglobin_all_npw_Q2_district,hh_hemoglobin_ur_npw_Q2_district,hh_hemoglobin_ru_npw_Q2_district,h_glucose_all_fe_Q2_district,h_glucose_ur_fe_Q2_district,h_glucose_ru_fe_Q2_district,hh_glucose_all_fe_Q2_district,hh_glucose_ur_fe_Q2_district,hh_glucose_ru_fe_Q2_district,l_glucose_all_fe_Q2_district,l_glucose_ur_fe_Q2_district,l_glucose_ru_fe_Q2_district,h_bp_all_fe_Q2_district,h_bp_ur_fe_Q2_district,h_bp_ru_fe_Q2_district,l_bp_all_fe_Q2_district,l_bp_ur_fe_Q2_district,l_bp_ru_fe_Q2_district,hh_bp_all_fe_Q2_district,hh_bp_ur_fe_Q2_district,hh_bp_ru_fe_Q2_district,hhh_bp_all_fe_Q2_district,hhh_bp_ur_fe_Q2_district,hhh_bp_ru_fe_Q2_district,hhhh_bp_all_fe_Q2_district,hhhh_bp_ur_fe_Q2_district,hhhh_bp_ru_fe_Q2_district,hh_cbp_all_fe_Q2_district,hh_cbp_ur_fe_Q2_district,hh_cbp_ru_fe_Q2_district,h_cbp_all_fe_Q2_district,h_cbp_ur_fe_Q2_district,h_cbp_ru_fe_Q2_district,l_cbp_all_fe_Q2_district,l_cbp_ur_fe_Q2_district,l_cbp_ru_fe_Q2_district,l_bmi_all_fe_Q3_district,l_bmi_ur_fe_Q3_district,l_bmi_ru_fe_Q3_district,h_bmi_all_fe_Q3_district,h_bmi_ur_fe_Q3_district,h_bmi_ru_fe_Q3_district,hh_bmi_all_fe_Q3_district,hh_bmi_ur_fe_Q3_district,hh_bmi_ru_fe_Q3_district,hhh_bmi_all_fe_Q3_district,hhh_bmi_ur_fe_Q3_district,hhh_bmi_ru_fe_Q3_district,h_hemoglobin_all_fe_Q3_district,h_hemoglobin_ur_fe_Q3_district,h_hemoglobin_ru_fe_Q3_district,l_hemoglobin_all_fe_Q3_district,l_hemoglobin_ur_fe_Q3_district,l_hemoglobin_ru_fe_Q3_district,hh_hemoglobin_all_fe_Q3_district,hh_hemoglobin_ur_fe_Q3_district,hh_hemoglobin_ru_fe_Q3_district,h_hemoglobin_all_pw_Q3_district,h_hemoglobin_ur_pw_Q3_district,h_hemoglobin_ru_pw_Q3_district,l_hemoglobin_all_pw_Q3_district,l_hemoglobin_ur_pw_Q3_district,l_hemoglobin_ru_pw_Q3_district,hh_hemoglobin_all_pw_Q3_district,hh_hemoglobin_ur_pw_Q3_district,hh_hemoglobin_ru_pw_Q3_district,h_hemoglobin_all_npw_Q3_district,h_hemoglobin_ur_npw_Q3_district,h_hemoglobin_ru_npw_Q3_district,l_hemoglobin_all_npw_Q3_district,l_hemoglobin_ur_npw_Q3_district,l_hemoglobin_ru_npw_Q3_district,hh_hemoglobin_all_npw_Q3_district,hh_hemoglobin_ur_npw_Q3_district,hh_hemoglobin_ru_npw_Q3_district,h_glucose_all_fe_Q3_district,h_glucose_ur_fe_Q3_district,h_glucose_ru_fe_Q3_district,hh_glucose_all_fe_Q3_district,hh_glucose_ur_fe_Q3_district,hh_glucose_ru_fe_Q3_district,l_glucose_all_fe_Q3_district,l_glucose_ur_fe_Q3_district,l_glucose_ru_fe_Q3_district,h_bp_all_fe_Q3_district,h_bp_ur_fe_Q3_district,h_bp_ru_fe_Q3_district,l_bp_all_fe_Q3_district,l_bp_ur_fe_Q3_district,l_bp_ru_fe_Q3_district,hh_bp_all_fe_Q3_district,hh_bp_ur_fe_Q3_district,hh_bp_ru_fe_Q3_district,hhh_bp_all_fe_Q3_district,hhh_bp_ur_fe_Q3_district,hhh_bp_ru_fe_Q3_district,hhhh_bp_all_fe_Q3_district,hhhh_bp_ur_fe_Q3_district,hhhh_bp_ru_fe_Q3_district,hh_cbp_all_fe_Q3_district,hh_cbp_ur_fe_Q3_district,hh_cbp_ru_fe_Q3_district,h_cbp_all_fe_Q3_district,h_cbp_ur_fe_Q3_district,h_cbp_ru_fe_Q3_district,l_cbp_all_fe_Q3_district,l_cbp_ur_fe_Q3_district,l_cbp_ru_fe_Q3_district,l_bmi_all_fe_Q4_district,l_bmi_ur_fe_Q4_district,l_bmi_ru_fe_Q4_district,h_bmi_all_fe_Q4_district,h_bmi_ur_fe_Q4_district,h_bmi_ru_fe_Q4_district,hh_bmi_all_fe_Q4_district,hh_bmi_ur_fe_Q4_district,hh_bmi_ru_fe_Q4_district,hhh_bmi_all_fe_Q4_district,hhh_bmi_ur_fe_Q4_district,hhh_bmi_ru_fe_Q4_district,h_hemoglobin_all_fe_Q4_district,h_hemoglobin_ur_fe_Q4_district,h_hemoglobin_ru_fe_Q4_district,l_hemoglobin_all_fe_Q4_district,l_hemoglobin_ur_fe_Q4_district,l_hemoglobin_ru_fe_Q4_district,hh_hemoglobin_all_fe_Q4_district,hh_hemoglobin_ur_fe_Q4_district,hh_hemoglobin_ru_fe_Q4_district,h_hemoglobin_all_pw_Q4_district,h_hemoglobin_ur_pw_Q4_district,h_hemoglobin_ru_pw_Q4_district,l_hemoglobin_all_pw_Q4_district,l_hemoglobin_ur_pw_Q4_district,l_hemoglobin_ru_pw_Q4_district,hh_hemoglobin_all_pw_Q4_district,hh_hemoglobin_ur_pw_Q4_district,hh_hemoglobin_ru_pw_Q4_district,h_hemoglobin_all_npw_Q4_district,h_hemoglobin_ur_npw_Q4_district,h_hemoglobin_ru_npw_Q4_district,l_hemoglobin_all_npw_Q4_district,l_hemoglobin_ur_npw_Q4_district,l_hemoglobin_ru_npw_Q4_district,hh_hemoglobin_all_npw_Q4_district,hh_hemoglobin_ur_npw_Q4_district,hh_hemoglobin_ru_npw_Q4_district,h_glucose_all_fe_Q4_district,h_glucose_ur_fe_Q4_district,h_glucose_ru_fe_Q4_district,hh_glucose_all_fe_Q4_district,hh_glucose_ur_fe_Q4_district,hh_glucose_ru_fe_Q4_district,l_glucose_all_fe_Q4_district,l_glucose_ur_fe_Q4_district,l_glucose_ru_fe_Q4_district,h_bp_all_fe_Q4_district,h_bp_ur_fe_Q4_district,h_bp_ru_fe_Q4_district,l_bp_all_fe_Q4_district,l_bp_ur_fe_Q4_district,l_bp_ru_fe_Q4_district,hh_bp_all_fe_Q4_district,hh_bp_ur_fe_Q4_district,hh_bp_ru_fe_Q4_district,hhh_bp_all_fe_Q4_district,hhh_bp_ur_fe_Q4_district,hhh_bp_ru_fe_Q4_district,hhhh_bp_all_fe_Q4_district,hhhh_bp_ur_fe_Q4_district,hhhh_bp_ru_fe_Q4_district,hh_cbp_all_fe_Q4_district,hh_cbp_ur_fe_Q4_district,hh_cbp_ru_fe_Q4_district,h_cbp_all_fe_Q4_district,h_cbp_ur_fe_Q4_district,h_cbp_ru_fe_Q4_district,l_cbp_all_fe_Q4_district,l_cbp_ur_fe_Q4_district,l_cbp_ru_fe_Q4_district,l_bmi_all_fe_Q5_district,l_bmi_ur_fe_Q5_district,l_bmi_ru_fe_Q5_district,h_bmi_all_fe_Q5_district,h_bmi_ur_fe_Q5_district,h_bmi_ru_fe_Q5_district,hh_bmi_all_fe_Q5_district,hh_bmi_ur_fe_Q5_district,hh_bmi_ru_fe_Q5_district,hhh_bmi_all_fe_Q5_district,hhh_bmi_ur_fe_Q5_district,hhh_bmi_ru_fe_Q5_district,h_hemoglobin_all_fe_Q5_district,h_hemoglobin_ur_fe_Q5_district,h_hemoglobin_ru_fe_Q5_district,l_hemoglobin_all_fe_Q5_district,l_hemoglobin_ur_fe_Q5_district,l_hemoglobin_ru_fe_Q5_district,hh_hemoglobin_all_fe_Q5_district,hh_hemoglobin_ur_fe_Q5_district,hh_hemoglobin_ru_fe_Q5_district,h_hemoglobin_all_pw_Q5_district,h_hemoglobin_ur_pw_Q5_district,h_hemoglobin_ru_pw_Q5_district,l_hemoglobin_all_pw_Q5_district,l_hemoglobin_ur_pw_Q5_district,l_hemoglobin_ru_pw_Q5_district,hh_hemoglobin_all_pw_Q5_district,hh_hemoglobin_ur_pw_Q5_district,hh_hemoglobin_ru_pw_Q5_district,h_hemoglobin_all_npw_Q5_district,h_hemoglobin_ur_npw_Q5_district,h_hemoglobin_ru_npw_Q5_district,l_hemoglobin_all_npw_Q5_district,l_hemoglobin_ur_npw_Q5_district,l_hemoglobin_ru_npw_Q5_district,hh_hemoglobin_all_npw_Q5_district,hh_hemoglobin_ur_npw_Q5_district,hh_hemoglobin_ru_npw_Q5_district,h_glucose_all_fe_Q5_district,h_glucose_ur_fe_Q5_district,h_glucose_ru_fe_Q5_district,hh_glucose_all_fe_Q5_district,hh_glucose_ur_fe_Q5_district,hh_glucose_ru_fe_Q5_district,l_glucose_all_fe_Q5_district,l_glucose_ur_fe_Q5_district,l_glucose_ru_fe_Q5_district,h_bp_all_fe_Q5_district,h_bp_ur_fe_Q5_district,h_bp_ru_fe_Q5_district,l_bp_all_fe_Q5_district,l_bp_ur_fe_Q5_district,l_bp_ru_fe_Q5_district,hh_bp_all_fe_Q5_district,hh_bp_ur_fe_Q5_district,hh_bp_ru_fe_Q5_district,hhh_bp_all_fe_Q5_district,hhh_bp_ur_fe_Q5_district,hhh_bp_ru_fe_Q5_district,hhhh_bp_all_fe_Q5_district,hhhh_bp_ur_fe_Q5_district,hhhh_bp_ru_fe_Q5_district,hh_cbp_all_fe_Q5_district,hh_cbp_ur_fe_Q5_district,hh_cbp_ru_fe_Q5_district,h_cbp_all_fe_Q5_district,h_cbp_ur_fe_Q5_district,h_cbp_ru_fe_Q5_district,l_cbp_all_fe_Q5_district,l_cbp_ur_fe_Q5_district,l_cbp_ru_fe_Q5_district
Kupwara,Jammu & Kashmir,1,1,1,0.460799813,0.520203531,0.417226523,0.494056463,0.479796499,0.532584786,0.045143738,0,0.050188672,0.377938658,0.503732562,0.412807912,0.084584527,0,0.124573566,0.13208349,0.202379182,0.136381596,0.289847314,0.20094423,0.247867137,0.136773348,0.147302866,0.10963279,0.02102102,0.054358833,0.013480167,0.670827985,0.666309357,0.60767442,0.308151007,0.279331833,0.378845394,0.507493556,0.135494977,0.526184022,0.463505507,0.864504993,0.43534857,0.029000912,0,0.038467422,0.442154318,0.729010046,0.419433504,0.056119446,0,0.055456344,0.182737738,0.135494977,0.115024388,0.299626827,0,0.371231675,0.128713235,0.135494977,0.148119524,0.087832116,0.135494977,0.100170761,0.586955011,0.529633343,0.531794727,0.325212866,0.33487165,0.368034482,0.420396924,0.239029273,0.488025427,0.535734355,0.760970712,0.466531485,0.043868694,0,0.04544308,0.451886117,0.380485356,0.267261386,0.013657168,0,0.029950755,0.17903012,0.141642749,0.243722871,0.257824898,0.477871895,0.390871614,0.116896629,0,0.068193361,0.042530198,0.099045023,0.018753232,0.543667674,0.660267174,0.700716317,0.413802117,0.240687773,0.280530483,0.273248166,0.302658677,0.360854089,0.685929477,0.697341323,0.520850241,0.040822357,0,0.118295692,0.430648804,0.262099117,0.447962999,0.081578493,0,0.153279349,0.118894301,0.260089815,0.103152648,0.309125274,0.477811068,0.192732245,0.094356053,0,0.162407458,0.085223392,0,0.053965613,0.552885115,0.630044878,0.531763434,0.361891478,0.369955093,0.414270937,0.42547223,,0.437516749,0.52500993,,0.501066864,0.049517833,,0.061416391,0.255963236,,0.331225127,0,,0,0.351938307,,0.229837254,0.340371817,,0.285121143,0.103453308,,0.25805214,0,,0.055890884,0.69174695,,0.562503278,0.30825305,,0.381605864,0.214948118,0.117393382,0.23702389,0.649513185,0.609954596,0.626140475,0.113709666,0.215926602,0.112273283,0.021829013,0.056725424,0.024562366,0.241288409,0.273106575,0.240418181,0.758711576,0.726893425,0.759581804,0,0,0,0.038824327,0,0.054196086,0.96117568,1,0.94580394,0,0,0,0.255350769,0.293765038,0.25417152,0.744649231,0.706234932,0.745828509,0,0,0,0.727661729,0.750817776,0.694743335,0.234946609,0.184547126,0.265740544,0.03739167,0.064635076,0.039516106,0.441068351,0.45929724,0.467506588,0.129123688,0.074429177,0.119413033,0.108355574,0.069485664,0.100289717,0.241030648,0.295643717,0.233638361,0.120020702,0.14100039,0.121334434,0.046838962,0.027764825,0.046259057,0.481014997,0.566986561,0.481842875,0.472146034,0.405248612,0.471898079,0.127080888,0.183943704,0.165467054,0.694788814,0.458359092,0.694162369,0.12549974,0.332190901,0.101315677,0.052630544,0.025506329,0.039054867,0.264962673,0.267751873,0.254306138,0.735037327,0.732248127,0.745693862,0,0,0,0,1,0,1,0,1,0,0,0,0.290492266,0.228036657,0.277964801,0.709507763,0.771963358,0.722035229,0,0,0,0.768613338,0.72562927,0.75957644,0.200948253,0.201670378,0.212009877,0.030438391,0.072700374,0.028413706,0.4840509,0.529743433,0.473884702,0.126253352,0,0.141097367,0.110563017,0.130506858,0.119811647,0.196365386,0.260807216,0.192676827,0.096491158,0.055532508,0.098740876,0.031540368,0.028000688,0.03445974,0.521280229,0.563008547,0.503283203,0.447179377,0.408990771,0.462257087,0.129121408,0,0.136672363,0.628500819,0.595395803,0.714858234,0.212345853,0.404604167,0.1165011,0.030031938,0,0.031968273,0.294596165,0.2909033,0.268653691,0.705403805,0.70909673,0.731346309,0,0,0,0.169515952,0,0,0.830484033,1,1,0,0,0,0.304391176,0.302408904,0.283830583,0.695608795,0.697591126,0.716169417,0,0,0,0.740049064,0.799641788,0.789693475,0.208319232,0.145948425,0.185056582,0.051631723,0.054409783,0.025249921,0.448073208,0.436859012,0.443991005,0.059095234,0.099313006,0.10209249,0.149031937,0.103214562,0.143110484,0.284236759,0.359924346,0.229588717,0.106920145,0,0.111101449,0.046376787,0,0.040985316,0.543202043,0.41348362,0.518379688,0.410421193,0.58651638,0.440634996,0.108668387,0.136777997,0.088207528,0.550510764,0.229844019,0.656698346,0.318859309,0.441363275,0.225511342,0.021961538,0.192014709,0.0295828,0.27040261,0.320613295,0.280300856,0.72959739,0.679386675,0.719699144,0,0,0,0,,0,1,,1,0,,0,0.28869921,0.320613295,0.315447807,0.71130079,0.679386675,0.684552193,0,0,0,0.743900001,0.63912946,0.735122442,0.218093589,0.304585278,0.239000887,0.03800638,0.056285277,0.025876688,0.537243187,0.448130429,0.496818185,0.078123614,0.169475883,0.067009322,0.084452294,0,0.121407546,0.247919828,0.178926781,0.300206572,0.068739265,0.203466907,0.067746148,0.020671787,0.084182382,0.05314387,0.434372604,0.567414939,0.417884141,0.544955611,0.348402649,0.52897197,0.099420302,,0.101202756,0.465278029,,0.536896944,0.274260044,,0.293778032,0.161041632,,0.068122223,0.39900431,,0.382314533,0.60099566,,0.617685497,0,,0,0,,0,1,,1,0,,0,0.416735291,,0.411032826,0.583264709,,0.588967144,0,,0,0.737422407,,0.762493849,0.222671539,,0.189593107,0.039906081,,0.047913063,0.57671237,,0.551879585,0.08375822,,0.10088633,0.064386293,,0.11823421,0.179928795,,0.146974891,0.114455491,,0.096456468,0.038676299,,0.020298691,0.487774312,,0.49753508,0.473549396,,0.482166231
