nation,h_glucose_all_ma_Q1_nation,h_glucose_ur_ma_Q1_nation,h_glucose_ru_ma_Q1_nation,hh_glucose_all_ma_Q1_nation,hh_glucose_ur_ma_Q1_nation,hh_glucose_ru_ma_Q1_nation,l_glucose_all_ma_Q1_nation,l_glucose_ur_ma_Q1_nation,l_glucose_ru_ma_Q1_nation,h_bp_all_ma_Q1_nation,h_bp_ur_ma_Q1_nation,h_bp_ru_ma_Q1_nation,l_bp_all_ma_Q1_nation,l_bp_ur_ma_Q1_nation,l_bp_ru_ma_Q1_nation,hh_bp_all_ma_Q1_nation,hh_bp_ur_ma_Q1_nation,hh_bp_ru_ma_Q1_nation,hhh_bp_all_ma_Q1_nation,hhh_bp_ur_ma_Q1_nation,hhh_bp_ru_ma_Q1_nation,hhhh_bp_all_ma_Q1_nation,hhhh_bp_ur_ma_Q1_nation,hhhh_bp_ru_ma_Q1_nation,hh_cbp_all_ma_Q1_nation,hh_cbp_ur_ma_Q1_nation,hh_cbp_ru_ma_Q1_nation,h_cbp_all_ma_Q1_nation,h_cbp_ur_ma_Q1_nation,h_cbp_ru_ma_Q1_nation,l_cbp_all_ma_Q1_nation,l_cbp_ur_ma_Q1_nation,l_cbp_ru_ma_Q1_nation,h_glucose_all_ma_Q2_nation,h_glucose_ur_ma_Q2_nation,h_glucose_ru_ma_Q2_nation,hh_glucose_all_ma_Q2_nation,hh_glucose_ur_ma_Q2_nation,hh_glucose_ru_ma_Q2_nation,l_glucose_all_ma_Q2_nation,l_glucose_ur_ma_Q2_nation,l_glucose_ru_ma_Q2_nation,h_bp_all_ma_Q2_nation,h_bp_ur_ma_Q2_nation,h_bp_ru_ma_Q2_nation,l_bp_all_ma_Q2_nation,l_bp_ur_ma_Q2_nation,l_bp_ru_ma_Q2_nation,hh_bp_all_ma_Q2_nation,hh_bp_ur_ma_Q2_nation,hh_bp_ru_ma_Q2_nation,hhh_bp_all_ma_Q2_nation,hhh_bp_ur_ma_Q2_nation,hhh_bp_ru_ma_Q2_nation,hhhh_bp_all_ma_Q2_nation,hhhh_bp_ur_ma_Q2_nation,hhhh_bp_ru_ma_Q2_nation,hh_cbp_all_ma_Q2_nation,hh_cbp_ur_ma_Q2_nation,hh_cbp_ru_ma_Q2_nation,h_cbp_all_ma_Q2_nation,h_cbp_ur_ma_Q2_nation,h_cbp_ru_ma_Q2_nation,l_cbp_all_ma_Q2_nation,l_cbp_ur_ma_Q2_nation,l_cbp_ru_ma_Q2_nation,h_glucose_all_ma_Q3_nation,h_glucose_ur_ma_Q3_nation,h_glucose_ru_ma_Q3_nation,hh_glucose_all_ma_Q3_nation,hh_glucose_ur_ma_Q3_nation,hh_glucose_ru_ma_Q3_nation,l_glucose_all_ma_Q3_nation,l_glucose_ur_ma_Q3_nation,l_glucose_ru_ma_Q3_nation,h_bp_all_ma_Q3_nation,h_bp_ur_ma_Q3_nation,h_bp_ru_ma_Q3_nation,l_bp_all_ma_Q3_nation,l_bp_ur_ma_Q3_nation,l_bp_ru_ma_Q3_nation,hh_bp_all_ma_Q3_nation,hh_bp_ur_ma_Q3_nation,hh_bp_ru_ma_Q3_nation,hhh_bp_all_ma_Q3_nation,hhh_bp_ur_ma_Q3_nation,hhh_bp_ru_ma_Q3_nation,hhhh_bp_all_ma_Q3_nation,hhhh_bp_ur_ma_Q3_nation,hhhh_bp_ru_ma_Q3_nation,hh_cbp_all_ma_Q3_nation,hh_cbp_ur_ma_Q3_nation,hh_cbp_ru_ma_Q3_nation,h_cbp_all_ma_Q3_nation,h_cbp_ur_ma_Q3_nation,h_cbp_ru_ma_Q3_nation,l_cbp_all_ma_Q3_nation,l_cbp_ur_ma_Q3_nation,l_cbp_ru_ma_Q3_nation,h_glucose_all_ma_Q4_nation,h_glucose_ur_ma_Q4_nation,h_glucose_ru_ma_Q4_nation,hh_glucose_all_ma_Q4_nation,hh_glucose_ur_ma_Q4_nation,hh_glucose_ru_ma_Q4_nation,l_glucose_all_ma_Q4_nation,l_glucose_ur_ma_Q4_nation,l_glucose_ru_ma_Q4_nation,h_bp_all_ma_Q4_nation,h_bp_ur_ma_Q4_nation,h_bp_ru_ma_Q4_nation,l_bp_all_ma_Q4_nation,l_bp_ur_ma_Q4_nation,l_bp_ru_ma_Q4_nation,hh_bp_all_ma_Q4_nation,hh_bp_ur_ma_Q4_nation,hh_bp_ru_ma_Q4_nation,hhh_bp_all_ma_Q4_nation,hhh_bp_ur_ma_Q4_nation,hhh_bp_ru_ma_Q4_nation,hhhh_bp_all_ma_Q4_nation,hhhh_bp_ur_ma_Q4_nation,hhhh_bp_ru_ma_Q4_nation,hh_cbp_all_ma_Q4_nation,hh_cbp_ur_ma_Q4_nation,hh_cbp_ru_ma_Q4_nation,h_cbp_all_ma_Q4_nation,h_cbp_ur_ma_Q4_nation,h_cbp_ru_ma_Q4_nation,l_cbp_all_ma_Q4_nation,l_cbp_ur_ma_Q4_nation,l_cbp_ru_ma_Q4_nation,h_glucose_all_ma_Q5_nation,h_glucose_ur_ma_Q5_nation,h_glucose_ru_ma_Q5_nation,hh_glucose_all_ma_Q5_nation,hh_glucose_ur_ma_Q5_nation,hh_glucose_ru_ma_Q5_nation,l_glucose_all_ma_Q5_nation,l_glucose_ur_ma_Q5_nation,l_glucose_ru_ma_Q5_nation,h_bp_all_ma_Q5_nation,h_bp_ur_ma_Q5_nation,h_bp_ru_ma_Q5_nation,l_bp_all_ma_Q5_nation,l_bp_ur_ma_Q5_nation,l_bp_ru_ma_Q5_nation,hh_bp_all_ma_Q5_nation,hh_bp_ur_ma_Q5_nation,hh_bp_ru_ma_Q5_nation,hhh_bp_all_ma_Q5_nation,hhh_bp_ur_ma_Q5_nation,hhh_bp_ru_ma_Q5_nation,hhhh_bp_all_ma_Q5_nation,hhhh_bp_ur_ma_Q5_nation,hhhh_bp_ru_ma_Q5_nation,hh_cbp_all_ma_Q5_nation,hh_cbp_ur_ma_Q5_nation,hh_cbp_ru_ma_Q5_nation,h_cbp_all_ma_Q5_nation,h_cbp_ur_ma_Q5_nation,h_cbp_ru_ma_Q5_nation,l_cbp_all_ma_Q5_nation,l_cbp_ur_ma_Q5_nation,l_cbp_ru_ma_Q5_nation,l_bmi_all_fe_Q1_nation,l_bmi_ur_fe_Q1_nation,l_bmi_ru_fe_Q1_nation,h_bmi_all_fe_Q1_nation,h_bmi_ur_fe_Q1_nation,h_bmi_ru_fe_Q1_nation,hh_bmi_all_fe_Q1_nation,hh_bmi_ur_fe_Q1_nation,hh_bmi_ru_fe_Q1_nation,hhh_bmi_all_fe_Q1_nation,hhh_bmi_ur_fe_Q1_nation,hhh_bmi_ru_fe_Q1_nation,h_hemoglobin_all_fe_Q1_nation,h_hemoglobin_ur_fe_Q1_nation,h_hemoglobin_ru_fe_Q1_nation,l_hemoglobin_all_fe_Q1_nation,l_hemoglobin_ur_fe_Q1_nation,l_hemoglobin_ru_fe_Q1_nation,hh_hemoglobin_all_fe_Q1_nation,hh_hemoglobin_ur_fe_Q1_nation,hh_hemoglobin_ru_fe_Q1_nation,h_hemoglobin_all_pw_Q1_nation,h_hemoglobin_ur_pw_Q1_nation,h_hemoglobin_ru_pw_Q1_nation,l_hemoglobin_all_pw_Q1_nation,l_hemoglobin_ur_pw_Q1_nation,l_hemoglobin_ru_pw_Q1_nation,hh_hemoglobin_all_pw_Q1_nation,hh_hemoglobin_ur_pw_Q1_nation,hh_hemoglobin_ru_pw_Q1_nation,h_hemoglobin_all_npw_Q1_nation,h_hemoglobin_ur_npw_Q1_nation,h_hemoglobin_ru_npw_Q1_nation,l_hemoglobin_all_npw_Q1_nation,l_hemoglobin_ur_npw_Q1_nation,l_hemoglobin_ru_npw_Q1_nation,hh_hemoglobin_all_npw_Q1_nation,hh_hemoglobin_ur_npw_Q1_nation,hh_hemoglobin_ru_npw_Q1_nation,h_glucose_all_fe_Q1_nation,h_glucose_ur_fe_Q1_nation,h_glucose_ru_fe_Q1_nation,hh_glucose_all_fe_Q1_nation,hh_glucose_ur_fe_Q1_nation,hh_glucose_ru_fe_Q1_nation,l_glucose_all_fe_Q1_nation,l_glucose_ur_fe_Q1_nation,l_glucose_ru_fe_Q1_nation,h_bp_all_fe_Q1_nation,h_bp_ur_fe_Q1_nation,h_bp_ru_fe_Q1_nation,l_bp_all_fe_Q1_nation,l_bp_ur_fe_Q1_nation,l_bp_ru_fe_Q1_nation,hh_bp_all_fe_Q1_nation,hh_bp_ur_fe_Q1_nation,hh_bp_ru_fe_Q1_nation,hhh_bp_all_fe_Q1_nation,hhh_bp_ur_fe_Q1_nation,hhh_bp_ru_fe_Q1_nation,hhhh_bp_all_fe_Q1_nation,hhhh_bp_ur_fe_Q1_nation,hhhh_bp_ru_fe_Q1_nation,hh_cbp_all_fe_Q1_nation,hh_cbp_ur_fe_Q1_nation,hh_cbp_ru_fe_Q1_nation,h_cbp_all_fe_Q1_nation,h_cbp_ur_fe_Q1_nation,h_cbp_ru_fe_Q1_nation,l_cbp_all_fe_Q1_nation,l_cbp_ur_fe_Q1_nation,l_cbp_ru_fe_Q1_nation,l_bmi_all_fe_Q2_nation,l_bmi_ur_fe_Q2_nation,l_bmi_ru_fe_Q2_nation,h_bmi_all_fe_Q2_nation,h_bmi_ur_fe_Q2_nation,h_bmi_ru_fe_Q2_nation,hh_bmi_all_fe_Q2_nation,hh_bmi_ur_fe_Q2_nation,hh_bmi_ru_fe_Q2_nation,hhh_bmi_all_fe_Q2_nation,hhh_bmi_ur_fe_Q2_nation,hhh_bmi_ru_fe_Q2_nation,h_hemoglobin_all_fe_Q2_nation,h_hemoglobin_ur_fe_Q2_nation,h_hemoglobin_ru_fe_Q2_nation,l_hemoglobin_all_fe_Q2_nation,l_hemoglobin_ur_fe_Q2_nation,l_hemoglobin_ru_fe_Q2_nation,hh_hemoglobin_all_fe_Q2_nation,hh_hemoglobin_ur_fe_Q2_nation,hh_hemoglobin_ru_fe_Q2_nation,h_hemoglobin_all_pw_Q2_nation,h_hemoglobin_ur_pw_Q2_nation,h_hemoglobin_ru_pw_Q2_nation,l_hemoglobin_all_pw_Q2_nation,l_hemoglobin_ur_pw_Q2_nation,l_hemoglobin_ru_pw_Q2_nation,hh_hemoglobin_all_pw_Q2_nation,hh_hemoglobin_ur_pw_Q2_nation,hh_hemoglobin_ru_pw_Q2_nation,h_hemoglobin_all_npw_Q2_nation,h_hemoglobin_ur_npw_Q2_nation,h_hemoglobin_ru_npw_Q2_nation,l_hemoglobin_all_npw_Q2_nation,l_hemoglobin_ur_npw_Q2_nation,l_hemoglobin_ru_npw_Q2_nation,hh_hemoglobin_all_npw_Q2_nation,hh_hemoglobin_ur_npw_Q2_nation,hh_hemoglobin_ru_npw_Q2_nation,h_glucose_all_fe_Q2_nation,h_glucose_ur_fe_Q2_nation,h_glucose_ru_fe_Q2_nation,hh_glucose_all_fe_Q2_nation,hh_glucose_ur_fe_Q2_nation,hh_glucose_ru_fe_Q2_nation,l_glucose_all_fe_Q2_nation,l_glucose_ur_fe_Q2_nation,l_glucose_ru_fe_Q2_nation,h_bp_all_fe_Q2_nation,h_bp_ur_fe_Q2_nation,h_bp_ru_fe_Q2_nation,l_bp_all_fe_Q2_nation,l_bp_ur_fe_Q2_nation,l_bp_ru_fe_Q2_nation,hh_bp_all_fe_Q2_nation,hh_bp_ur_fe_Q2_nation,hh_bp_ru_fe_Q2_nation,hhh_bp_all_fe_Q2_nation,hhh_bp_ur_fe_Q2_nation,hhh_bp_ru_fe_Q2_nation,hhhh_bp_all_fe_Q2_nation,hhhh_bp_ur_fe_Q2_nation,hhhh_bp_ru_fe_Q2_nation,hh_cbp_all_fe_Q2_nation,hh_cbp_ur_fe_Q2_nation,hh_cbp_ru_fe_Q2_nation,h_cbp_all_fe_Q2_nation,h_cbp_ur_fe_Q2_nation,h_cbp_ru_fe_Q2_nation,l_cbp_all_fe_Q2_nation,l_cbp_ur_fe_Q2_nation,l_cbp_ru_fe_Q2_nation,l_bmi_all_fe_Q3_nation,l_bmi_ur_fe_Q3_nation,l_bmi_ru_fe_Q3_nation,h_bmi_all_fe_Q3_nation,h_bmi_ur_fe_Q3_nation,h_bmi_ru_fe_Q3_nation,hh_bmi_all_fe_Q3_nation,hh_bmi_ur_fe_Q3_nation,hh_bmi_ru_fe_Q3_nation,hhh_bmi_all_fe_Q3_nation,hhh_bmi_ur_fe_Q3_nation,hhh_bmi_ru_fe_Q3_nation,h_hemoglobin_all_fe_Q3_nation,h_hemoglobin_ur_fe_Q3_nation,h_hemoglobin_ru_fe_Q3_nation,l_hemoglobin_all_fe_Q3_nation,l_hemoglobin_ur_fe_Q3_nation,l_hemoglobin_ru_fe_Q3_nation,hh_hemoglobin_all_fe_Q3_nation,hh_hemoglobin_ur_fe_Q3_nation,hh_hemoglobin_ru_fe_Q3_nation,h_hemoglobin_all_pw_Q3_nation,h_hemoglobin_ur_pw_Q3_nation,h_hemoglobin_ru_pw_Q3_nation,l_hemoglobin_all_pw_Q3_nation,l_hemoglobin_ur_pw_Q3_nation,l_hemoglobin_ru_pw_Q3_nation,hh_hemoglobin_all_pw_Q3_nation,hh_hemoglobin_ur_pw_Q3_nation,hh_hemoglobin_ru_pw_Q3_nation,h_hemoglobin_all_npw_Q3_nation,h_hemoglobin_ur_npw_Q3_nation,h_hemoglobin_ru_npw_Q3_nation,l_hemoglobin_all_npw_Q3_nation,l_hemoglobin_ur_npw_Q3_nation,l_hemoglobin_ru_npw_Q3_nation,hh_hemoglobin_all_npw_Q3_nation,hh_hemoglobin_ur_npw_Q3_nation,hh_hemoglobin_ru_npw_Q3_nation,h_glucose_all_fe_Q3_nation,h_glucose_ur_fe_Q3_nation,h_glucose_ru_fe_Q3_nation,hh_glucose_all_fe_Q3_nation,hh_glucose_ur_fe_Q3_nation,hh_glucose_ru_fe_Q3_nation,l_glucose_all_fe_Q3_nation,l_glucose_ur_fe_Q3_nation,l_glucose_ru_fe_Q3_nation,h_bp_all_fe_Q3_nation,h_bp_ur_fe_Q3_nation,h_bp_ru_fe_Q3_nation,l_bp_all_fe_Q3_nation,l_bp_ur_fe_Q3_nation,l_bp_ru_fe_Q3_nation,hh_bp_all_fe_Q3_nation,hh_bp_ur_fe_Q3_nation,hh_bp_ru_fe_Q3_nation,hhh_bp_all_fe_Q3_nation,hhh_bp_ur_fe_Q3_nation,hhh_bp_ru_fe_Q3_nation,hhhh_bp_all_fe_Q3_nation,hhhh_bp_ur_fe_Q3_nation,hhhh_bp_ru_fe_Q3_nation,hh_cbp_all_fe_Q3_nation,hh_cbp_ur_fe_Q3_nation,hh_cbp_ru_fe_Q3_nation,h_cbp_all_fe_Q3_nation,h_cbp_ur_fe_Q3_nation,h_cbp_ru_fe_Q3_nation,l_cbp_all_fe_Q3_nation,l_cbp_ur_fe_Q3_nation,l_cbp_ru_fe_Q3_nation,l_bmi_all_fe_Q4_nation,l_bmi_ur_fe_Q4_nation,l_bmi_ru_fe_Q4_nation,h_bmi_all_fe_Q4_nation,h_bmi_ur_fe_Q4_nation,h_bmi_ru_fe_Q4_nation,hh_bmi_all_fe_Q4_nation,hh_bmi_ur_fe_Q4_nation,hh_bmi_ru_fe_Q4_nation,hhh_bmi_all_fe_Q4_nation,hhh_bmi_ur_fe_Q4_nation,hhh_bmi_ru_fe_Q4_nation,h_hemoglobin_all_fe_Q4_nation,h_hemoglobin_ur_fe_Q4_nation,h_hemoglobin_ru_fe_Q4_nation,l_hemoglobin_all_fe_Q4_nation,l_hemoglobin_ur_fe_Q4_nation,l_hemoglobin_ru_fe_Q4_nation,hh_hemoglobin_all_fe_Q4_nation,hh_hemoglobin_ur_fe_Q4_nation,hh_hemoglobin_ru_fe_Q4_nation,h_hemoglobin_all_pw_Q4_nation,h_hemoglobin_ur_pw_Q4_nation,h_hemoglobin_ru_pw_Q4_nation,l_hemoglobin_all_pw_Q4_nation,l_hemoglobin_ur_pw_Q4_nation,l_hemoglobin_ru_pw_Q4_nation,hh_hemoglobin_all_pw_Q4_nation,hh_hemoglobin_ur_pw_Q4_nation,hh_hemoglobin_ru_pw_Q4_nation,h_hemoglobin_all_npw_Q4_nation,h_hemoglobin_ur_npw_Q4_nation,h_hemoglobin_ru_npw_Q4_nation,l_hemoglobin_all_npw_Q4_nation,l_hemoglobin_ur_npw_Q4_nation,l_hemoglobin_ru_npw_Q4_nation,hh_hemoglobin_all_npw_Q4_nation,hh_hemoglobin_ur_npw_Q4_nation,hh_hemoglobin_ru_npw_Q4_nation,h_glucose_all_fe_Q4_nation,h_glucose_ur_fe_Q4_nation,h_glucose_ru_fe_Q4_nation,hh_glucose_all_fe_Q4_nation,hh_glucose_ur_fe_Q4_nation,hh_glucose_ru_fe_Q4_nation,l_glucose_all_fe_Q4_nation,l_glucose_ur_fe_Q4_nation,l_glucose_ru_fe_Q4_nation,h_bp_all_fe_Q4_nation,h_bp_ur_fe_Q4_nation,h_bp_ru_fe_Q4_nation,l_bp_all_fe_Q4_nation,l_bp_ur_fe_Q4_nation,l_bp_ru_fe_Q4_nation,hh_bp_all_fe_Q4_nation,hh_bp_ur_fe_Q4_nation,hh_bp_ru_fe_Q4_nation,hhh_bp_all_fe_Q4_nation,hhh_bp_ur_fe_Q4_nation,hhh_bp_ru_fe_Q4_nation,hhhh_bp_all_fe_Q4_nation,hhhh_bp_ur_fe_Q4_nation,hhhh_bp_ru_fe_Q4_nation,hh_cbp_all_fe_Q4_nation,hh_cbp_ur_fe_Q4_nation,hh_cbp_ru_fe_Q4_nation,h_cbp_all_fe_Q4_nation,h_cbp_ur_fe_Q4_nation,h_cbp_ru_fe_Q4_nation,l_cbp_all_fe_Q4_nation,l_cbp_ur_fe_Q4_nation,l_cbp_ru_fe_Q4_nation,l_bmi_all_fe_Q5_nation,l_bmi_ur_fe_Q5_nation,l_bmi_ru_fe_Q5_nation,h_bmi_all_fe_Q5_nation,h_bmi_ur_fe_Q5_nation,h_bmi_ru_fe_Q5_nation,hh_bmi_all_fe_Q5_nation,hh_bmi_ur_fe_Q5_nation,hh_bmi_ru_fe_Q5_nation,hhh_bmi_all_fe_Q5_nation,hhh_bmi_ur_fe_Q5_nation,hhh_bmi_ru_fe_Q5_nation,h_hemoglobin_all_fe_Q5_nation,h_hemoglobin_ur_fe_Q5_nation,h_hemoglobin_ru_fe_Q5_nation,l_hemoglobin_all_fe_Q5_nation,l_hemoglobin_ur_fe_Q5_nation,l_hemoglobin_ru_fe_Q5_nation,hh_hemoglobin_all_fe_Q5_nation,hh_hemoglobin_ur_fe_Q5_nation,hh_hemoglobin_ru_fe_Q5_nation,h_hemoglobin_all_pw_Q5_nation,h_hemoglobin_ur_pw_Q5_nation,h_hemoglobin_ru_pw_Q5_nation,l_hemoglobin_all_pw_Q5_nation,l_hemoglobin_ur_pw_Q5_nation,l_hemoglobin_ru_pw_Q5_nation,hh_hemoglobin_all_pw_Q5_nation,hh_hemoglobin_ur_pw_Q5_nation,hh_hemoglobin_ru_pw_Q5_nation,h_hemoglobin_all_npw_Q5_nation,h_hemoglobin_ur_npw_Q5_nation,h_hemoglobin_ru_npw_Q5_nation,l_hemoglobin_all_npw_Q5_nation,l_hemoglobin_ur_npw_Q5_nation,l_hemoglobin_ru_npw_Q5_nation,hh_hemoglobin_all_npw_Q5_nation,hh_hemoglobin_ur_npw_Q5_nation,hh_hemoglobin_ru_npw_Q5_nation,h_glucose_all_fe_Q5_nation,h_glucose_ur_fe_Q5_nation,h_glucose_ru_fe_Q5_nation,hh_glucose_all_fe_Q5_nation,hh_glucose_ur_fe_Q5_nation,hh_glucose_ru_fe_Q5_nation,l_glucose_all_fe_Q5_nation,l_glucose_ur_fe_Q5_nation,l_glucose_ru_fe_Q5_nation,h_bp_all_fe_Q5_nation,h_bp_ur_fe_Q5_nation,h_bp_ru_fe_Q5_nation,l_bp_all_fe_Q5_nation,l_bp_ur_fe_Q5_nation,l_bp_ru_fe_Q5_nation,hh_bp_all_fe_Q5_nation,hh_bp_ur_fe_Q5_nation,hh_bp_ru_fe_Q5_nation,hhh_bp_all_fe_Q5_nation,hhh_bp_ur_fe_Q5_nation,hhh_bp_ru_fe_Q5_nation,hhhh_bp_all_fe_Q5_nation,hhhh_bp_ur_fe_Q5_nation,hhhh_bp_ru_fe_Q5_nation,hh_cbp_all_fe_Q5_nation,hh_cbp_ur_fe_Q5_nation,hh_cbp_ru_fe_Q5_nation,h_cbp_all_fe_Q5_nation,h_cbp_ur_fe_Q5_nation,h_cbp_ru_fe_Q5_nation,l_cbp_all_fe_Q5_nation,l_cbp_ur_fe_Q5_nation,l_cbp_ru_fe_Q5_nation
1,0.395957947,0.413904607,0.390910715,0.507956088,0.479084969,0.515146434,0.096085928,0.107010424,0.093942843,0.378444672,0.367147565,0.381805837,0.027951146,0.024115497,0.029401837,0.120834909,0.106364302,0.123178639,0.394000888,0.413891494,0.386008412,0.141043827,0.155840218,0.142023772,0.03032097,0.028690405,0.03091372,0.55862397,0.528326273,0.561830401,0.411055058,0.442983299,0.407255888,0.392943889,0.383107126,0.390049875,0.509005129,0.507075131,0.510095537,0.098051004,0.109817766,0.099854603,0.377796054,0.359743506,0.382310301,0.024512092,0.017975777,0.026553947,0.118839011,0.106583983,0.122886993,0.392053843,0.412550449,0.387977153,0.148519754,0.173746318,0.13923198,0.029837197,0.028965492,0.028938256,0.555342317,0.527200043,0.564803183,0.414820462,0.443834454,0.406258583,0.392992824,0.386527508,0.398064196,0.504194558,0.517656267,0.503359318,0.102812596,0.095816217,0.098576449,0.365015179,0.319857746,0.375585347,0.020633079,0.016631639,0.023507714,0.113533802,0.097093783,0.121321432,0.408901542,0.44433701,0.395315647,0.155500293,0.190156549,0.146049142,0.028960483,0.028710704,0.030280557,0.54930681,0.532839775,0.553512633,0.421732724,0.438449532,0.416206777,0.385348797,0.372856349,0.391322851,0.516797304,0.537767351,0.508568764,0.097853914,0.089376286,0.1001084,0.349671453,0.313214898,0.364832431,0.020176161,0.012926555,0.020977883,0.110356711,0.100332417,0.115406543,0.417544603,0.452110499,0.405396014,0.171736509,0.197604045,0.155480161,0.031278927,0.029250044,0.03022497,0.545239151,0.543232679,0.557424188,0.423481911,0.427517265,0.412350833,0.376901209,0.356295049,0.387209713,0.533347666,0.55435586,0.524860084,0.089751109,0.089349076,0.087930165,0.308926821,0.304679126,0.329622597,0.01243942,0.00802209,0.0178666,0.107229725,0.106701836,0.114972018,0.453362942,0.460337251,0.434081316,0.200519934,0.206522867,0.184253439,0.030443219,0.026686758,0.034772627,0.550578415,0.550677776,0.560627997,0.418978363,0.422635496,0.404599398,0.298998535,0.217851251,0.313286781,0.599186599,0.585923553,0.599394083,0.070523717,0.137570381,0.059309181,0.031291153,0.058654834,0.028009944,0.40983817,0.435825258,0.403169066,0.588574708,0.562023878,0.5953179,0.0015871,0.00215088,0.001513059,0.202989563,0.217694849,0.197319657,0.796040773,0.781939268,0.801731467,0.000969641,0.000365883,0.000948891,0.421085685,0.446453154,0.414641142,0.577293634,0.55130899,0.583814323,0.001620675,0.00223785,0.0015445,0.665787041,0.676024318,0.66636318,0.2333965,0.225672826,0.232972264,0.100816488,0.098302856,0.100664549,0.530303061,0.552798033,0.525020957,0.033294238,0.040308181,0.032250028,0.069247559,0.053185128,0.070959702,0.303803623,0.288160771,0.307509482,0.094109178,0.095140599,0.095784307,0.018724641,0.017339038,0.019328246,0.374618828,0.310813189,0.382656246,0.606656551,0.671847761,0.598015487,0.257437795,0.172403365,0.283116907,0.606581867,0.55165565,0.608255386,0.098487519,0.187543064,0.080025718,0.037492812,0.08839792,0.028601969,0.430834532,0.465804636,0.420930475,0.567176044,0.53223145,0.577174544,0.001989391,0.00196389,0.001895004,0.215211466,0.248940855,0.222150832,0.7835657,0.750933647,0.777202725,0.001222818,0.000125504,0.000646436,0.442287982,0.474798918,0.431725919,0.555681884,0.523160934,0.5663113,0.00203011,0.002040136,0.001962812,0.667544246,0.67798394,0.666027546,0.233471096,0.231042117,0.233535424,0.098984636,0.090973936,0.100437045,0.535449028,0.535300612,0.53055042,0.034929391,0.038393836,0.03331295,0.065581582,0.048385751,0.06915544,0.299852133,0.30292055,0.304999292,0.094408333,0.106025897,0.092466958,0.019147865,0.017847037,0.018752106,0.3607243,0.30521518,0.375973254,0.620127797,0.676937759,0.605274618,0.22161606,0.139010176,0.252641082,0.594973207,0.537372172,0.61327219,0.131489933,0.21726577,0.099670447,0.05192079,0.10635189,0.034416281,0.447810054,0.481815845,0.434499383,0.550377727,0.516612113,0.563754618,0.001812239,0.001572043,0.001745977,0.24315241,0.313222349,0.214737043,0.756600022,0.686777651,0.783679128,0.00024756,0,0.001583832,0.458016723,0.487822622,0.446288943,0.540093005,0.510549307,0.551956415,0.001890273,0.001628052,0.001754675,0.674314916,0.684317291,0.667478502,0.231120065,0.232476503,0.233840019,0.094564982,0.083206207,0.098681495,0.538056612,0.527954817,0.536070228,0.034574874,0.034505419,0.033604141,0.061089579,0.05118084,0.066671014,0.300287753,0.309064239,0.298680127,0.095423631,0.111532822,0.093921319,0.018945882,0.016837733,0.020085931,0.347074449,0.305309176,0.365618497,0.633979678,0.677853107,0.614295542,0.178988338,0.114134379,0.220613226,0.574708819,0.522677004,0.605441868,0.173740655,0.23305656,0.128513753,0.072562195,0.130132079,0.045431178,0.464333147,0.49472332,0.450258315,0.533899546,0.503663659,0.547962666,0.001767287,0.00161302,0.001778998,0.262956977,0.31409812,0.249956816,0.736077905,0.685249686,0.749204636,0.000965152,0.000652203,0.000838546,0.473783255,0.501425505,0.460767537,0.524411798,0.496925861,0.53740412,0.00180493,0.001648671,0.001828341,0.677087843,0.681694329,0.675487101,0.23428452,0.242159352,0.23082678,0.088627644,0.076146334,0.093686089,0.533379197,0.523289204,0.540107906,0.033915952,0.034288801,0.032930471,0.057405721,0.052877866,0.063373983,0.303738356,0.313360125,0.299179673,0.104009368,0.110460714,0.094434731,0.018450966,0.017230535,0.019153545,0.33471334,0.314943701,0.356204659,0.646835685,0.667825758,0.624641776,0.118999228,0.081886843,0.165222526,0.536223054,0.5101192,0.577681363,0.226826102,0.250564635,0.18636702,0.117951602,0.157429338,0.070729114,0.497257322,0.52540797,0.472451359,0.500892639,0.472103298,0.52581358,0.001850042,0.002488726,0.001735097,0.315871209,0.378618658,0.266151905,0.683929086,0.621381342,0.733310282,0.000199705,0,0.000537831,0.504136145,0.530145049,0.482216626,0.493951201,0.467285901,0.515991628,0.001912628,0.002569041,0.00179177,0.680332065,0.684635699,0.672335267,0.240192786,0.243438959,0.24003917,0.079475172,0.07192532,0.087625563,0.519982457,0.511229694,0.527759492,0.028378567,0.025241554,0.029351905,0.056758039,0.059583839,0.060197063,0.31942746,0.328659892,0.310608387,0.110209182,0.109688565,0.106135994,0.017826578,0.016202277,0.019251887,0.329207927,0.329462945,0.347582996,0.652965486,0.654334784,0.633165121
